player_name,date,season,opponent,home_away,win_loss,team_score,opponent_score,minutes,prop_line,assists,over_under_result,points,rebounds,threes_scored,steals,blocks,fgm,fga,fg_pct,ftm,fta,ft_pct,threes_made,threes_attempted,three_pct,spread_team,spread_value,SYSTEM NAME,LIFETIME NET UNITS,RECORD,FOLLOW,DATE,PLAYER,LINE,RESULT
Spencer Jones,11/12,25-26,LAC,Away,W,130.0,116.0,15.0,,1.0,,3.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,-4.5,,,,,,,,
Spencer Jones,11/8,25-26,IND,Home,W,117.0,100.0,19.0,,2.0,,6.0,1.0,1.0,0.0,1.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,DEN,-12.0,,,,,,,,
Spencer Jones,11/7,25-26,GSW,Home,W,129.0,104.0,4.0,,0.0,,2.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-5.5,,,,,,,,
Spencer Jones,10/29,25-26,NOR,Home,W,122.0,88.0,5.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,DEN,-11.5,,,,,,,,
Spencer Jones,10/25,25-26,PHO,Home,W,133.0,111.0,3.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-13.0,,,,,,,,
Spencer Jones,10/23,25-26,GSW,Away,L,137.0,131.0,5.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,-1.5,,,,,,,,
Spencer Jones,4/2,24-25,SAS,Home,L,113.0,106.0,23.0,,2.0,,4.0,4.0,0.0,0.0,2.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,SAS,2.5,,,,,,,,
Spencer Jones,3/28,24-25,UTH,Home,W,129.0,93.0,6.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-18.5,,,,,,,,
Spencer Jones,3/21,24-25,POR,Away,L,128.0,109.0,6.0,,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,POR,2.5,,,,,,,,
Spencer Jones,3/19,24-25,LAL,Away,L,120.0,108.0,29.0,,0.0,,9.0,3.0,0.0,0.0,1.0,4.0,8.0,50.0,1.0,1.0,100.0,0.0,3.0,0.0,LAL,-5.0,,,,,,,,
Spencer Jones,3/17,24-25,GSW,Away,W,114.0,105.0,18.0,,1.0,,6.0,1.0,0.0,1.0,1.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,10.5,,,,,,,,
Spencer Jones,3/12,24-25,MIN,Home,L,115.0,95.0,5.0,,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,2.5,,,,,,,,
Spencer Jones,3/9,24-25,OKC,Away,L,127.0,103.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,OKC,-7.5,,,,,,,,
Spencer Jones,2/28,24-25,DET,Away,W,134.0,119.0,3.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-1.0,,,,,,,,
Spencer Jones,2/22,24-25,LAL,Home,L,123.0,100.0,3.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,6.5,,,,,,,,
Spencer Jones,2/10,24-25,POR,Home,W,146.0,117.0,4.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-9.0,,,,,,,,
Spencer Jones,2/8,24-25,PHO,Away,W,122.0,105.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-6.5,,,,,,,,
Spencer Jones,2/6,24-25,ORL,Home,W,112.0,90.0,4.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-6.0,,,,,,,,
Spencer Jones,2/5,24-25,NOR,Home,W,144.0,119.0,2.0,,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,DEN,-11.0,,,,,,,,
Spencer Jones,1/1,24-25,ATL,Home,W,139.0,120.0,3.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-8.5,,,,,,,,
Spencer Jones,12/27,24-25,CLE,Home,L,149.0,135.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,-3.5,,,,,,,,
Spencer Jones,12/23,24-25,PHO,Home,W,117.0,90.0,4.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-4.5,,,,,,,,
Spencer Jones,11/27,24-25,UTH,Away,W,122.0,103.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-11.0,,,,,,,,
Spencer Jones,11/2,24-25,UTH,Home,W,129.0,103.0,2.0,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-11.0,,,,,,,,
Trey Alexander,,25-26,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,11/17,"Josh Giddey
G - CHI",9.5,Under
Trey Alexander,,25-26,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,11/15,"Anthony Edwards
G - MIN",4.5,Over
Trey Alexander,,25-26,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,11/12,"James Harden
G - LAC",9.5,Under
Trey Alexander,,25-26,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,11/11,"Russell Westbrook III
G - SAC",5.5,Over
Trey Alexander,,25-26,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,11/8,"Andrew Nembhard
G - IND",3.5,Over
Trey Alexander,,25-26,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,11/7,"Moses Moody
G - GSW",1.5,Over
Trey Alexander,,25-26,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,11/5,"Davion Mitchell
G - MIA",5.5,Over
Trey Alexander,,25-26,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,11/3,"Dennis Schroder
G - SAC",4.5,Over
Trey Alexander,,25-26,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,10/31,"Jrue Holiday
G - POR",6.5,Over
Trey Alexander,,25-26,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10/27,"Mike Conley
G - MIN",4.5,Under
Trey Alexander,4/2,24-25,SAS,Home,L,113.0,106.0,19.0,,1.0,,7.0,2.0,1.0,0.0,0.0,3.0,11.0,27.0,0.0,0.0,0.0,1.0,6.0,17.0,,,,,,,,,,
Trey Alexander,3/28,24-25,UTH,Home,L,129.0,93.0,4.0,,2.0,,4.0,0.0,0.0,0.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Trey Alexander,3/12,24-25,MIN,Home,L,115.0,95.0,5.0,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,2/10,24-25,POR,Home,L,146.0,117.0,4.0,,0.0,,4.0,4.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,2/8,24-25,PHO,Away,L,122.0,105.0,5.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Trey Alexander,2/6,24-25,ORL,Home,L,112.0,90.0,4.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,2/5,24-25,NOR,Home,L,144.0,119.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-11.0,,,,,,,,
Trey Alexander,1/15,24-25,HOU,Home,L,128.0,108.0,5.0,,1.0,,3.0,1.0,1.0,1.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,,,,,,,,,,
Trey Alexander,1/14,24-25,DAL,Away,L,118.0,99.0,3.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,1/8,24-25,LAC,Home,L,126.0,103.0,4.0,,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Trey Alexander,12/23,24-25,PHO,Home,L,117.0,90.0,4.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,12/8,24-25,ATL,Away,L,141.0,111.0,2.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,11/27,24-25,UTH,Away,L,122.0,103.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,11/25,24-25,NYK,Home,L,145.0,118.0,10.0,,1.0,,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,,,,,,,,,,
Trey Alexander,11/23,24-25,LAL,Away,L,127.0,102.0,10.0,,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,,,,,,,,,,
Trey Alexander,11/22,24-25,DAL,Home,L,123.0,120.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,11/19,24-25,MEM,Away,L,122.0,110.0,9.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Trey Alexander,11/17,24-25,MEM,Away,L,105.0,90.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Trey Alexander,11/2,24-25,UTH,Home,L,129.0,103.0,4.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Trey Alexander,10/24,24-25,OKC,Home,L,102.0,87.0,1.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,,25-26,,,,,,,,,,,,,,,,,,,,,,,,,,"Click to view system
Desmond Bane Assists Overs When Favored",+23.48u,60-30-5 (67%),,,,,
PJ Hall,,25-26,,,,,,,,,,,,,,,,,,,,,,,,,,"Click to view system
Click to go premium",,,,,,,
PJ Hall,,25-26,,,,,,,,,,,,,,,,,,,,,,,,,,"Click to view system
Click to go premium",,,,,,,
PJ Hall,3/28,24-25,UTH,Home,L,129.0,93.0,4.0,,0.0,,7.0,3.0,1.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,,
PJ Hall,3/21,24-25,POR,Away,L,128.0,109.0,4.0,,0.0,,4.0,0.0,0.0,0.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
PJ Hall,3/19,24-25,LAL,Away,L,120.0,108.0,8.0,,1.0,,5.0,2.0,1.0,0.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,,
PJ Hall,3/12,24-25,MIN,Home,L,115.0,95.0,3.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,2/22,24-25,LAL,Home,L,123.0,100.0,4.0,,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
PJ Hall,2/10,24-25,POR,Home,L,146.0,117.0,4.0,,1.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,2/8,24-25,PHO,Away,L,122.0,105.0,2.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,2/6,24-25,ORL,Home,L,112.0,90.0,4.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
PJ Hall,2/5,24-25,NOR,Home,L,144.0,119.0,2.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,1/25,24-25,MIN,Away,L,133.0,104.0,5.0,,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,,,,,,,,,,
PJ Hall,1/21,24-25,PHI,Home,L,144.0,109.0,4.0,,1.0,,4.0,3.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,1/19,24-25,ORL,Away,L,113.0,100.0,2.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,1/17,24-25,MIA,Away,L,133.0,113.0,2.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,12/23,24-25,PHO,Home,L,117.0,90.0,2.0,,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,12/8,24-25,ATL,Away,L,141.0,111.0,2.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,11/27,24-25,UTH,Away,L,122.0,103.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
PJ Hall,11/25,24-25,NYK,Home,L,145.0,118.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
PJ Hall,11/23,24-25,LAL,Away,L,127.0,102.0,2.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
PJ Hall,11/17,24-25,MEM,Away,L,105.0,90.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Hunter Tyson,11/12,25-26,LAC,Away,W,130.0,116.0,3.0,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-4.5,,,,,,,,
Hunter Tyson,11/8,25-26,IND,Home,W,117.0,100.0,3.0,,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-12.0,,,,,,,,
Hunter Tyson,11/7,25-26,GSW,Home,W,129.0,104.0,3.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-5.5,,,,,,,,
Hunter Tyson,10/29,25-26,NOR,Home,W,122.0,88.0,5.0,,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,DEN,-11.5,,,,,,,,
Hunter Tyson,10/27,25-26,MIN,Away,W,127.0,114.0,1.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-6.5,,,,,,,,
Hunter Tyson,5/7,24-25,OKC,Away,L,149.0,106.0,12.0,,1.0,,8.0,4.0,0.0,1.0,0.0,2.0,4.0,50.0,4.0,4.0,100.0,0.0,1.0,0.0,OKC,-10.0,,,,,,,,
Hunter Tyson,5/3,24-25,LAC,Home,W,120.0,101.0,2.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-1.5,,,,,,,,
Hunter Tyson,4/29,24-25,LAC,Home,W,131.0,115.0,1.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,1.5,,,,,,,,
Hunter Tyson,4/24,24-25,LAC,Away,L,117.0,83.0,4.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LAC,-5.5,,,,,,,,
Hunter Tyson,4/13,24-25,HOU,Away,W,126.0,111.0,4.0,,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,DEN,-6.0,,,,,,,,
Hunter Tyson,4/2,24-25,SAS,Home,L,113.0,106.0,29.0,1.5,0.0,U,18.0,6.0,3.0,0.0,0.0,7.0,20.0,35.0,1.0,1.0,100.0,3.0,9.0,33.0,SAS,2.5,,,,,,,,
Hunter Tyson,4/1,24-25,MIN,Home,L,140.0,139.0,5.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,1.5,,,,,,,,
Hunter Tyson,3/28,24-25,UTH,Home,W,129.0,93.0,6.0,,1.0,,3.0,1.0,1.0,0.0,1.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,3.0,33.0,DEN,-18.5,,,,,,,,
Hunter Tyson,3/21,24-25,POR,Away,L,128.0,109.0,4.0,,1.0,,3.0,3.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,POR,2.5,,,,,,,,
Hunter Tyson,3/19,24-25,LAL,Away,L,120.0,108.0,12.0,,1.0,,6.0,1.0,0.0,0.0,0.0,2.0,6.0,33.0,2.0,2.0,100.0,0.0,4.0,0.0,LAL,-5.0,,,,,,,,
Hunter Tyson,3/17,24-25,GSW,Away,W,114.0,105.0,19.0,,2.0,,9.0,7.0,1.0,2.0,0.0,4.0,9.0,44.0,0.0,0.0,0.0,1.0,4.0,25.0,DEN,10.5,,,,,,,,
Hunter Tyson,3/12,24-25,MIN,Home,L,115.0,95.0,5.0,,0.0,,8.0,0.0,2.0,1.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,4.0,50.0,MIN,2.5,,,,,,,,
Hunter Tyson,3/9,24-25,OKC,Away,L,127.0,103.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,-7.5,,,,,,,,
Hunter Tyson,2/28,24-25,DET,Away,W,134.0,119.0,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-1.0,,,,,,,,
Hunter Tyson,2/22,24-25,LAL,Home,L,123.0,100.0,7.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,LAL,6.5,,,,,,,,
Hunter Tyson,2/12,24-25,POR,Home,W,132.0,121.0,6.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-8.0,,,,,,,,
Hunter Tyson,2/10,24-25,POR,Home,W,146.0,117.0,9.0,,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,DEN,-9.0,,,,,,,,
Hunter Tyson,2/8,24-25,PHO,Away,W,122.0,105.0,6.0,,0.0,,5.0,0.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,-6.5,,,,,,,,
Hunter Tyson,2/6,24-25,ORL,Home,W,112.0,90.0,10.0,,0.0,,7.0,2.0,2.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,50.0,2.0,4.0,50.0,DEN,-6.0,,,,,,,,
Hunter Tyson,2/5,24-25,NOR,Home,W,144.0,119.0,10.0,,0.0,,4.0,2.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,DEN,-11.0,,,,,,,,
Hunter Tyson,2/3,24-25,NOR,Home,W,125.0,113.0,8.0,,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-9.5,,,,,,,,
Hunter Tyson,1/25,24-25,MIN,Away,L,133.0,104.0,5.0,,0.0,,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,MIN,3.5,,,,,,,,
Hunter Tyson,1/21,24-25,PHI,Home,W,144.0,109.0,6.0,,1.0,,3.0,2.0,1.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,33.0,DEN,-12.0,,,,,,,,
Hunter Tyson,1/19,24-25,ORL,Away,W,113.0,100.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,DEN,-7.5,,,,,,,,
Hunter Tyson,1/17,24-25,MIA,Away,W,133.0,113.0,2.0,,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,-3.5,,,,,,,,
Hunter Tyson,1/15,24-25,HOU,Home,L,128.0,108.0,7.0,,0.0,,4.0,2.0,1.0,0.0,0.0,1.0,3.0,33.0,1.0,2.0,50.0,1.0,2.0,50.0,HOU,-5.5,,,,,,,,
Hunter Tyson,1/14,24-25,DAL,Away,W,118.0,99.0,3.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-3.0,,,,,,,,
Hunter Tyson,1/8,24-25,LAC,Home,W,126.0,103.0,8.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,4.0,,,,,,,,
Hunter Tyson,1/3,24-25,SAS,Home,L,113.0,110.0,5.0,,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SAS,6.0,,,,,,,,
Hunter Tyson,1/1,24-25,ATL,Home,W,139.0,120.0,4.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-8.5,,,,,,,,
Hunter Tyson,12/30,24-25,UTH,Away,W,132.0,121.0,6.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,DEN,-7.5,,,,,,,,
Hunter Tyson,12/28,24-25,DET,Home,W,134.0,121.0,13.0,,2.0,,2.0,3.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-6.0,,,,,,,,
Hunter Tyson,12/27,24-25,CLE,Home,L,149.0,135.0,6.0,,0.0,,3.0,1.0,1.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,1.0,100.0,CLE,-3.5,,,,,,,,
Hunter Tyson,12/23,24-25,PHO,Home,W,117.0,90.0,15.0,,0.0,,6.0,4.0,1.0,1.0,0.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,DEN,-4.5,,,,,,,,
Hunter Tyson,12/19,24-25,POR,Away,L,126.0,124.0,5.0,,1.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,POR,8.5,,,,,,,,
Hunter Tyson,12/16,24-25,SAC,Away,W,130.0,129.0,17.0,,1.0,,7.0,3.0,1.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,DEN,1.0,,,,,,,,
Hunter Tyson,12/13,24-25,LAC,Home,W,120.0,98.0,4.0,,0.0,,5.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,DEN,-7.0,,,,,,,,
Hunter Tyson,12/8,24-25,ATL,Away,W,141.0,111.0,7.0,,1.0,,5.0,1.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,1.0,,,,,,,,
Hunter Tyson,12/7,24-25,WAS,Away,L,122.0,113.0,11.0,,0.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,WAS,11.5,,,,,,,,
Hunter Tyson,11/27,24-25,UTH,Away,W,122.0,103.0,15.0,,0.0,,5.0,4.0,1.0,0.0,2.0,1.0,3.0,33.0,2.0,2.0,100.0,1.0,2.0,50.0,DEN,-11.0,,,,,,,,
Hunter Tyson,11/25,24-25,NYK,Home,L,145.0,118.0,10.0,,1.0,,5.0,1.0,1.0,0.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,1.0,2.0,50.0,NYK,2.5,,,,,,,,
Hunter Tyson,11/23,24-25,LAL,Away,W,127.0,102.0,2.0,,1.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,DEN,4.0,,,,,,,,
Hunter Tyson,11/22,24-25,DAL,Home,L,123.0,120.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,4.5,,,,,,,,
Hunter Tyson,11/17,24-25,MEM,Away,L,105.0,90.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MEM,-6.0,,,,,,,,
Hunter Tyson,11/15,24-25,NOR,Away,L,101.0,94.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NOR,2.0,,,,,,,,
