game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,game_index,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,spread_abs,home_favored,away_favored,pick_side,pick_team,pick_is_favorite,pick_is_underdog,pick_location_bucket,spread_bucket,abs_error
2025-11-07-DET-BKN,2025-11-07,,DET,BKN,10.5,-10.5,-10.946120262145996,107,125,-18,126,0,0,1,0,0,1,10.5,False,True,away,DET,True,False,road_favorite,10+,7.053879737854004
2025-11-07-GSW-DEN,2025-11-07,,GSW,DEN,-10.0,10.0,10.180006861686708,129,104,25,127,1,1,1,1,1,1,10.0,True,False,home,DEN,True,False,home_favorite,10+,14.819993138313292
2025-11-07-HOU-SAS,2025-11-07,,HOU,SAS,4.0,-4.0,-3.2718483209609985,121,110,11,128,1,1,1,1,0,0,4.0,False,True,home,SAS,False,True,home_underdog,3-6,14.271848320960999
2025-11-07-OKC-SAC,2025-11-07,,OKC,SAC,11.5,-11.5,-11.639415383338928,101,132,-31,129,0,0,1,0,0,1,11.5,False,True,away,OKC,True,False,road_favorite,10+,19.360584616661072
2025-11-07-TOR-ATL,2025-11-07,,TOR,ATL,-2.5,2.5,2.4803010653704405,97,109,-12,130,0,0,1,0,1,0,2.5,True,False,away,TOR,False,True,road_underdog,0-3,14.48030106537044
2025-11-07-UTA-MIN,2025-11-07,,UTA,MIN,-12.5,12.5,14.709472179412842,137,97,40,131,1,1,1,1,1,1,12.5,True,False,home,MIN,True,False,home_favorite,10+,25.290527820587158
2025-11-08-CHI-CLE,2025-11-08,,CHI,CLE,-8.5,8.5,8.79426708817482,128,122,6,132,0,1,0,1,1,1,8.5,True,False,home,CLE,True,False,home_favorite,6-10,2.79426708817482
2025-11-08-DAL-WAS,2025-11-08,,DAL,WAS,4.5,-4.5,-3.959390759468079,105,111,-6,133,0,1,0,0,0,1,4.5,False,True,home,WAS,False,True,home_underdog,3-6,2.040609240531921
2025-11-08-IND-DEN,2025-11-08,,IND,DEN,-10.5,10.5,9.942616760730743,117,100,17,134,1,0,0,1,1,1,10.5,True,False,away,IND,False,True,road_underdog,10+,7.057383239269257
2025-11-08-LAL-ATL,2025-11-08,,LAL,ATL,5.5,-5.5,-5.285165369510651,122,102,20,135,1,1,1,1,0,0,5.5,False,True,home,ATL,False,True,home_underdog,3-6,25.28516536951065
2025-11-08-NOP-SAS,2025-11-08,,NOP,SAS,-11.0,11.0,12.73131501674652,126,119,7,136,0,1,0,1,1,1,11.0,True,False,home,SAS,True,False,home_favorite,10+,5.731315016746519
2025-11-08-PHX-LAC,2025-11-08,,PHX,LAC,-4.0,4.0,3.703978180885315,103,114,-11,137,0,0,1,0,1,0,4.0,True,False,away,PHX,False,True,road_underdog,3-6,14.703978180885315
2025-11-08-POR-MIA,2025-11-08,,POR,MIA,3.5,-3.5,-1.2505111694335938,136,131,5,138,1,1,1,1,0,0,3.5,False,True,home,MIA,False,True,home_underdog,3-6,6.250511169433594
2025-11-08-TOR-PHI,2025-11-08,,TOR,PHI,-5.5,5.5,5.239389717578888,130,120,10,139,1,0,0,1,1,1,5.5,True,False,away,TOR,False,True,road_underdog,3-6,4.760610282421112
2025-11-09-BKN-NYK,2025-11-09,,BKN,NYK,-16.0,16.0,16.96355551481247,134,98,36,140,1,1,1,1,1,1,16.0,True,False,home,NYK,True,False,home_favorite,10+,19.03644448518753
2025-11-09-BOS-ORL,2025-11-09,,BOS,ORL,-3.5,3.5,3.7924070060253134,107,111,-4,141,0,1,0,0,1,0,3.5,True,False,home,ORL,True,False,home_favorite,3-6,7.792407006025313
2025-11-09-DET-PHI,2025-11-09,,DET,PHI,4.5,-4.5,-4.526978926733136,108,111,-3,142,1,0,0,0,0,1,4.5,False,True,away,DET,True,False,road_favorite,3-6,1.5269789267331362
2025-11-09-HOU-MIL,2025-11-09,,HOU,MIL,4.0,-4.0,-4.073626510798931,115,122,-7,143,0,0,1,0,0,1,4.0,False,True,away,HOU,True,False,road_favorite,3-6,2.926373489201069
2025-11-09-IND-GSW,2025-11-09,,IND,GSW,-12.5,12.5,12.30796644091606,114,83,31,144,1,0,0,1,1,1,12.5,True,False,away,IND,False,True,road_underdog,10+,18.69203355908394
2025-11-09-MIN-SAC,2025-11-09,,MIN,SAC,4.5,-4.5,-4.356272742152214,117,144,-27,145,0,1,0,0,0,1,4.5,False,True,home,SAC,False,True,home_underdog,3-6,22.643727257847786
2025-11-09-OKC-MEM,2025-11-09,,OKC,MEM,10.5,-10.5,-10.589209116995336,100,114,-14,146,0,0,1,0,0,1,10.5,False,True,away,OKC,True,False,road_favorite,10+,3.4107908830046636
2025-11-10-ATL-LAC,2025-11-10,,ATL,LAC,-5.0,5.0,6.726542830467224,102,105,-3,147,0,1,0,0,1,0,5.0,True,False,home,LAC,True,False,home_favorite,3-6,9.726542830467224
2025-11-10-CLE-MIA,2025-11-10,,CLE,MIA,7.5,-7.5,-5.257844686508179,140,138,2,148,1,1,1,1,0,0,7.5,False,True,home,MIA,False,True,home_underdog,6-10,7.257844686508179
2025-11-10-LAL-CHA,2025-11-10,,LAL,CHA,8.5,-8.5,-6.189981460571289,111,121,-10,149,0,1,0,0,0,1,8.5,False,True,home,CHA,False,True,home_underdog,6-10,3.810018539428711
2025-11-10-MIL-DAL,2025-11-10,,MIL,DAL,3.5,-3.5,-2.94528728723526,114,116,-2,150,1,1,1,0,0,1,3.5,False,True,home,DAL,False,True,home_underdog,3-6,0.94528728723526
2025-11-10-MIN-UTA,2025-11-10,,MIN,UTA,7.5,-7.5,-7.353672862052917,113,120,-7,151,1,1,1,0,0,1,7.5,False,True,home,UTA,False,True,home_underdog,6-10,0.3536728620529166
2025-11-10-NOP-PHX,2025-11-10,,NOP,PHX,-8.5,8.5,8.375533632934093,121,98,23,152,1,0,0,1,1,1,8.5,True,False,away,NOP,False,True,road_underdog,6-10,14.624466367065907
2025-11-10-POR-ORL,2025-11-10,,POR,ORL,-2.0,2.0,2.057857729494572,115,112,3,153,1,1,1,1,1,1,2.0,True,False,home,ORL,True,False,home_favorite,0-3,0.9421422705054279
2025-11-10-SAS-CHI,2025-11-10,,SAS,CHI,5.0,-5.0,-2.803683996200561,117,121,-4,154,1,1,1,0,0,1,5.0,False,True,home,CHI,False,True,home_underdog,3-6,1.196316003799439
2025-11-10-WAS-DET,2025-11-10,,WAS,DET,-11.0,11.0,11.342767119407654,137,135,2,155,0,1,0,1,1,1,11.0,True,False,home,DET,True,False,home_favorite,10+,9.342767119407654
2025-11-11-BOS-PHI,2025-11-11,,BOS,PHI,1.5,-1.5,-1.1752652525901794,102,100,2,156,1,1,1,1,0,0,1.5,False,True,home,PHI,False,True,home_underdog,0-3,3.1752652525901794
2025-11-11-DEN-SAC,2025-11-11,,DEN,SAC,8.5,-8.5,-8.464719660580158,108,122,-14,157,0,1,0,0,0,1,8.5,False,True,home,SAC,False,True,home_underdog,6-10,5.535280339419842
2025-11-11-GSW-OKC,2025-11-11,,GSW,OKC,-8.0,8.0,8.315905123949051,126,102,24,158,1,1,1,1,1,1,8.0,True,False,home,OKC,True,False,home_favorite,6-10,15.684094876050949
2025-11-11-IND-UTA,2025-11-11,,IND,UTA,2.5,-2.5,-2.223714530467987,152,128,24,159,1,1,1,1,0,0,2.5,False,True,home,UTA,False,True,home_underdog,0-3,26.223714530467987
2025-11-11-MEM-NYK,2025-11-11,,MEM,NYK,-10.0,10.0,9.479713678359984,133,120,13,160,1,0,0,1,1,1,10.0,True,False,away,MEM,False,True,road_underdog,10+,3.5202863216400164
2025-11-11-TOR-BKN,2025-11-11,,TOR,BKN,10.0,-10.0,-9.93259035050869,109,119,-10,161,0,1,0,0,0,1,10.0,False,True,home,BKN,False,True,home_underdog,10+,0.06740964949131012
2025-11-12-ATL-SAC,2025-11-12,,ATL,SAC,4.5,-4.5,-4.71865838766098,100,133,-33,162,0,0,1,0,0,1,4.5,False,True,away,ATL,True,False,road_favorite,3-6,28.28134161233902
2025-11-12-CHI-DET,2025-11-12,,CHI,DET,3.0,-3.0,-2.950069785118103,124,113,11,163,1,1,1,1,0,0,3.0,False,True,home,DET,False,True,home_underdog,3-6,13.950069785118103
2025-11-12-CLE-MIA,2025-11-12,,CLE,MIA,-5.0,5.0,6.9185872077941895,116,130,-14,164,0,1,0,0,1,0,5.0,True,False,home,MIA,True,False,home_favorite,3-6,20.91858720779419
2025-11-12-DEN-LAC,2025-11-12,,DEN,LAC,4.5,-4.5,-3.999478161334992,116,130,-14,165,0,1,0,0,0,1,4.5,False,True,home,LAC,False,True,home_underdog,3-6,10.000521838665009
2025-11-12-GSW-SAS,2025-11-12,,GSW,SAS,-3.5,3.5,5.451268076896668,120,125,-5,166,0,1,0,0,1,0,3.5,True,False,home,SAS,True,False,home_favorite,3-6,10.451268076896667
2025-11-12-LAL-OKC,2025-11-12,,LAL,OKC,-8.0,8.0,11.097800970077516,121,92,29,167,1,1,1,1,1,1,8.0,True,False,home,OKC,True,False,home_favorite,6-10,17.902199029922485
2025-11-12-MEM-BOS,2025-11-12,,MEM,BOS,-8.5,8.5,8.826340764760971,131,95,36,168,1,1,1,1,1,1,8.5,True,False,home,BOS,True,False,home_favorite,6-10,27.17365923523903
2025-11-12-MIL-CHA,2025-11-12,,MIL,CHA,2.5,-2.5,-0.7782847881317139,111,100,11,169,1,1,1,1,0,0,2.5,False,True,home,CHA,False,True,home_underdog,0-3,11.778284788131714
2025-11-12-ORL-NYK,2025-11-12,,ORL,NYK,-4.0,4.0,4.211384251713753,107,124,-17,170,0,1,0,0,1,0,4.0,True,False,home,NYK,True,False,home_favorite,3-6,21.211384251713753
2025-11-12-PHX-DAL,2025-11-12,,PHX,DAL,2.0,-2.0,-1.651197075843811,114,123,-9,171,0,1,0,0,0,1,2.0,False,True,home,DAL,False,True,home_underdog,0-3,7.348802924156189
2025-11-12-POR-NOP,2025-11-12,,POR,NOP,8.5,-8.5,-8.855932205915451,117,125,-8,172,1,0,0,0,0,1,8.5,False,True,away,POR,True,False,road_favorite,6-10,0.855932205915451
2025-11-12-WAS-HOU,2025-11-12,,WAS,HOU,-17.0,17.0,19.654314279556274,135,112,23,173,1,1,1,1,1,1,17.0,True,False,home,HOU,True,False,home_favorite,10+,3.3456857204437256
2025-11-13-ATL-UTA,2025-11-13,,ATL,UTA,1.5,-1.5,-1.389092154800892,122,132,-10,174,0,1,0,0,0,1,1.5,False,True,home,UTA,False,True,home_underdog,0-3,8.610907845199108
2025-11-13-IND-PHX,2025-11-13,,IND,PHX,-4.0,4.0,3.961762025952339,133,98,35,175,1,0,0,1,1,1,4.0,True,False,away,IND,False,True,road_underdog,3-6,31.03823797404766
2025-11-13-TOR-CLE,2025-11-13,,TOR,CLE,-7.5,7.5,7.859531372785568,113,126,-13,176,0,1,0,0,1,0,7.5,True,False,home,CLE,True,False,home_favorite,6-10,20.85953137278557
2025-11-14-BKN-ORL,2025-11-14,,BKN,ORL,-14.0,14.0,14.05693107098341,105,98,7,177,0,1,0,1,1,1,14.0,True,False,home,ORL,True,False,home_favorite,10+,7.05693107098341
2025-11-14-CHA-MIL,2025-11-14,,CHA,MIL,-9.0,9.0,9.334690541028976,147,134,13,178,1,1,1,1,1,1,9.0,True,False,home,MIL,True,False,home_favorite,6-10,3.6653094589710236
2025-11-14-GSW-SAS,2025-11-14,,GSW,SAS,-2.5,2.5,4.464819669723511,108,109,-1,179,0,1,0,0,1,0,2.5,True,False,home,SAS,True,False,home_favorite,0-3,5.464819669723511
2025-11-14-LAC-DAL,2025-11-14,,LAC,DAL,2.5,-2.5,-2.242173433303833,127,133,-6,180,0,1,0,0,0,1,2.5,False,True,home,DAL,False,True,home_underdog,0-3,3.757826566696167
2025-11-14-LAL-NOP,2025-11-14,,LAL,NOP,9.5,-9.5,-9.754555135965347,104,118,-14,181,0,0,1,0,0,1,9.5,False,True,away,LAL,True,False,road_favorite,6-10,4.245444864034653
2025-11-14-MIA-NYK,2025-11-14,,MIA,NYK,-6.5,6.5,6.220778226852417,140,132,8,182,1,0,0,1,1,1,6.5,True,False,away,MIA,False,True,road_underdog,6-10,1.779221773147583
2025-11-14-PHI-DET,2025-11-14,,PHI,DET,-1.5,1.5,0.4760311841964721,114,105,9,183,1,0,0,1,1,1,1.5,True,False,away,PHI,False,True,road_underdog,0-3,8.523968815803528
2025-11-14-POR-HOU,2025-11-14,,POR,HOU,-7.5,7.5,9.226539134979248,140,116,24,184,1,1,1,1,1,1,7.5,True,False,home,HOU,True,False,home_favorite,6-10,14.773460865020752
2025-11-14-SAC-MIN,2025-11-14,,SAC,MIN,-11.5,11.5,13.48150599002838,124,110,14,185,1,1,1,1,1,1,11.5,True,False,home,MIN,True,False,home_favorite,10+,0.5184940099716204
